p,p_index,dataset_index,initialization,A,B,C,alpha,beta,g12,g13,g23,D,empirical_loss,empirical_optimum,optimization_error,gradient_norm,is_best
1.0,22,19,1,0.9693893717229264,1.0205871617663438,0.0,1.5707963267189171,3.1415926534639333,2.488052640878778e-21,5.772885360905439e-21,1.0,-1.0,8.303624472044004e-21,0.0,8.303624472044004e-21,9.670702690990776e-11,0
1.0,22,19,2,0.9693893717229264,1.0205871617663438,0.0,1.5707963267175047,3.141592653461594,2.581393881620942e-21,5.98951112663809e-21,1.0,-1.0,8.615193954177436e-21,0.0,8.615193954177436e-21,9.850434503843164e-11,0
1.0,22,19,3,0.9693893717229264,1.0205871617663438,0.0,1.5707963268717418,1.2729388469579078e-10,2.54507628128256e-21,5.905174871547655e-21,1.0,-1.0,8.493922255215372e-21,0.0,8.493922255215372e-21,9.780909503182899e-11,0
1.0,22,19,4,0.9693893717229264,1.0205871617663438,0.0,1.5707963268713128,1.2658305089079882e-10,2.5167184001616053e-21,5.839427287483466e-21,1.0,-1.0,8.399316365922387e-21,0.0,8.399316365922387e-21,9.726236592446963e-11,0
1.0,22,19,5,0.9693893717229264,1.0205871617663438,0.0,1.5707963268712613,1.2649818504701277e-10,2.513373229848306e-21,5.831556885338749e-21,1.0,-1.0,8.388045522371372e-21,0.0,8.388045522371372e-21,9.71977916204508e-11,0
1.0,22,19,6,0.9693893717229264,1.0205871617663438,0.0,1.570796326717415,3.1415926534614447,2.5874443140009513e-21,6.003404218254194e-21,1.0,-1.0,8.635238289961585e-21,0.0,8.635238289961585e-21,9.861971779494527e-11,0
1.0,22,19,7,0.9693893717229264,1.0205871617663438,0.0,1.5707963267178329,3.1415926534621375,2.5595541355729092e-21,5.9388215634523125e-21,1.0,-1.0,8.542289619054397e-21,0.0,8.542289619054397e-21,9.808676453910992e-11,0
1.0,22,20,0,0.9752668410614156,1.0087924615637547,0.0,1.5707963267179286,3.141592653463334,2.4493948313972707e-21,5.924080531664037e-21,1.0,-1.0,8.364981341768257e-21,0.0,8.364981341768257e-21,9.653456695467284e-11,1
1.0,22,20,1,0.9752668410614156,1.0087924615637547,0.0,1.5707963267166574,3.1415926534612453,2.5309660372608482e-21,6.121380887525087e-21,1.0,-1.0,8.643570145688872e-21,0.0,8.643570145688872e-21,9.812882822964462e-11,0
1.0,22,20,2,0.9752668410614156,1.0087924615637547,0.0,1.5707963267168796,3.1415926534616103,2.516620802581108e-21,6.086650336232178e-21,1.0,-1.0,8.594543795648236e-21,0.0,8.594543795648236e-21,9.785034140546454e-11,0
1.0,22,20,3,0.9752668410614156,1.0087924615637547,0.0,1.570796326717377,3.1415926534624274,2.4846425038049535e-21,6.009289557799376e-21,1.0,-1.0,8.485315451114583e-21,0.0,8.485315451114583e-21,9.722666951305505e-11,0
1.0,22,20,4,0.9752668410614156,1.0087924615637547,0.0,1.5707963267154927,3.1415926534593313,2.6069303835356973e-21,6.304975855310094e-21,1.0,-1.0,8.902864873196194e-21,0.0,8.902864873196194e-21,9.959055922747938e-11,0
1.0,22,20,5,0.9752668410614156,1.0087924615637547,0.0,1.570796326873234,1.287089856617853e-10,2.5373091961871313e-21,6.1367287147784e-21,1.0,-1.0,8.665244865854622e-21,0.0,8.665244865854622e-21,9.825183018620316e-11,0
1.0,22,20,6,0.9752668410614156,1.0087924615637547,0.0,1.5707963268720706,1.267978238519916e-10,2.4625255114295344e-21,5.955823760129232e-21,1.0,-1.0,8.409817491980338e-21,0.0,8.409817491980338e-21,9.679313092673427e-11,0
1.0,22,20,7,0.9752668410614156,1.0087924615637547,0.0,1.5707963268731486,1.2856931828910131e-10,2.53183148760543e-21,6.123377109249094e-21,1.0,-1.0,8.646433762350927e-21,0.0,8.646433762350927e-21,9.814571934339737e-11,0
1.0,22,21,0,0.9628212770133924,0.9959800070762428,0.0,1.5707963267145932,3.1415926534578498,2.6666985669149945e-21,6.448632965002381e-21,1.0,-1.0,8.990263625722043e-21,0.0,8.990263625722043e-21,9.944034867680003e-11,0
1.0,22,21,1,0.9628212770133924,0.9959800070762428,0.0,1.5707963267141907,3.141592653457189,2.6934361063409782e-21,6.513449986185634e-21,1.0,-1.0,9.080563554793121e-21,0.0,9.080563554793121e-21,9.993762251897786e-11,0
1.0,22,21,2,0.9628212770133924,0.9959800070762428,0.0,1.5707963267148708,3.141592653458306,2.648292462180554e-21,6.4041326710505045e-21,1.0,-1.0,8.928220433371702e-21,0.0,8.928220433371702e-21,9.909657553053093e-11,0
1.0,22,21,3,0.9628212770133924,0.9959800070762428,0.0,1.5707963267144398,3.141592653457598,2.6768674755091437e-21,6.473298855292776e-21,1.0,-1.0,9.024621200866465e-21,0.0,9.024621200866465e-21,9.962976597008016e-11,0
1.0,22,21,4,0.9628212770133924,0.9959800070762428,0.0,1.570796326714391,3.1415926534575176,2.680131131041749e-21,6.481161842208705e-21,1.0,-1.0,9.035594895618266e-21,0.0,9.035594895618266e-21,9.969048212277943e-11,0
1.0,22,21,5,0.9628212770133924,0.9959800070762428,0.0,1.5707963268731249,1.2853368152407183e-10,2.5306362914971528e-21,6.119659330274129e-21,1.0,-1.0,8.531603641969756e-21,0.0,8.531603641969756e-21,9.687017407204431e-11,1
1.0,22,21,6,0.9628212770133924,0.9959800070762428,0.0,1.5707963268740932,1.3012479750062884e-10,2.593682522301204e-21,6.272099551835022e-21,1.0,-1.0,8.744138702182016e-21,0.0,8.744138702182016e-21,9.806953187712496e-11,0
1.0,22,21,7,0.9628212770133924,0.9959800070762428,0.0,1.5707963268744214,1.3066410964499641e-10,2.6152320662454385e-21,6.324189032793224e-21,1.0,-1.0,8.816770512141018e-21,0.0,8.816770512141018e-21,9.847615906879402e-11,0
1.0,22,22,0,1.0282256039158821,0.9925065628463391,0.0,1.5707963268759115,1.290570805566207e-10,2.308050029187619e-21,6.563415849058483e-21,1.0,-1.0,8.887420228492543e-21,0.0,8.887420228492543e-21,9.87961853056393e-11,0
1.0,22,22,1,1.0282256039158821,0.9925065628463391,0.0,1.5707963268755167,1.2842818587394948e-10,2.2856115480895704e-21,6.499603098765575e-21,1.0,-1.0,8.801020206834119e-21,0.0,8.801020206834119e-21,9.83149037192652e-11,0
1.0,22,22,2,1.0282256039158821,0.9925065628463391,0.0,1.5707963267135776,3.141592653460252,2.3253975723856027e-21,6.6127818435511814e-21,1.0,-1.0,8.954262701606373e-21,0.0,8.954262701606373e-21,9.916696390918367e-11,0
1.0,22,22,3,1.0282256039158821,0.9925065628463391,0.0,1.5707963267133902,3.141592653459953,2.336160345701733e-21,6.643296248771629e-21,1.0,-1.0,8.995615008141809e-21,0.0,8.995615008141809e-21,9.939618910497096e-11,0
1.0,22,22,4,1.0282256039158821,0.9925065628463391,0.0,1.5707963267151956,3.1415926534628293,2.2337837510260963e-21,6.352245219684683e-21,1.0,-1.0,8.601478715762626e-21,0.0,8.601478715762626e-21,9.719389205460825e-11,0
1.0,22,22,5,1.0282256039158821,0.9925065628463391,0.0,1.5707963267152123,3.1415926534628555,2.2328813171894096e-21,6.349590921333702e-21,1.0,-1.0,8.597916401652804e-21,0.0,8.597916401652804e-21,9.717425722708067e-11,1
1.0,22,22,6,1.0282256039158821,0.9925065628463391,0.0,1.57079632687588,1.290069592977877e-10,2.3062640780846172e-21,6.558307988813721e-21,1.0,-1.0,8.880530208643831e-21,0.0,8.880530208643831e-21,9.875828552227208e-11,0
1.0,22,22,7,1.0282256039158821,0.9925065628463391,0.0,1.5707963268750529,1.276891758196175e-10,2.2593776310677038e-21,6.425026784885317e-21,1.0,-1.0,8.700032815294198e-21,0.0,8.700032815294198e-21,9.774914671213284e-11,0
1.0,22,23,0,1.0536059891308338,1.0018925395233897,0.0,1.5707963267138116,3.141592653461457,2.232671474986314e-21,6.574773623404803e-21,1.0,-1.0,8.939572680151591e-21,0.0,8.939572680151591e-21,9.956819592624335e-11,0
1.0,22,23,1,1.0536059891308338,1.0018925395233897,0.0,1.5707963268748388,1.2652728315031132e-10,2.170168687341426e-21,6.390757545583586e-21,1.0,-1.0,8.689350123520598e-21,0.0,8.689350123520598e-21,9.816451077262413e-11,0
1.0,22,23,2,1.0536059891308338,1.0018925395233897,0.0,1.5707963267157798,3.141592653464573,2.125544389557293e-21,6.259463993545675e-21,1.0,-1.0,8.510796575549702e-21,0.0,8.510796575549702e-21,9.715011430160863e-11,0
1.0,22,23,3,1.0536059891308338,1.0018925395233897,0.0,1.5707963267160145,3.1415926534649437,2.1130122789227025e-21,6.2223814827066376e-21,1.0,-1.0,8.46043997777222e-21,0.0,8.46043997777222e-21,9.686329463521911e-11,0
1.0,22,23,4,1.0536059891308338,1.0018925395233897,0.0,1.5707963268755387,1.2763505288715635e-10,2.2083377729044332e-21,6.50314803182843e-21,1.0,-1.0,8.842169516538396e-21,0.0,8.842169516538396e-21,9.902403398169029e-11,0
1.0,22,23,5,1.0536059891308338,1.0018925395233897,0.0,1.5707963268761107,1.2854058327661988e-10,2.239797411997482e-21,6.5957276489423544e-21,1.0,-1.0,8.968067140653863e-21,0.0,8.968067140653863e-21,9.972681234860231e-11,0
1.0,22,23,6,1.0536059891308338,1.0018925395233897,0.0,1.5707963268736913,1.2471109042308298e-10,2.108316078391863e-21,6.208602742190895e-21,1.0,-1.0,8.44169107487297e-21,0.0,8.44169107487297e-21,9.675567877344164e-11,1
1.0,22,23,7,1.0536059891308338,1.0018925395233897,0.0,1.5707963267134797,3.1415926534609317,2.250985705328916e-21,6.628717219403535e-21,1.0,-1.0,9.012914349313072e-21,0.0,9.012914349313072e-21,9.997573251584412e-11,0
1.0,22,24,0,0.9671627362987629,1.0412017789362904,0.0,1.5707963268712968,1.2788974503884136e-10,2.651177547495618e-21,5.836984180906978e-21,1.0,-1.0,8.641593841848167e-21,0.0,8.641593841848167e-21,9.959752991468205e-11,0
1.0,22,24,1,0.9671627362987629,1.0412017789362904,0.0,1.5707963267184621,3.1415926534618457,2.6535971336696866e-21,5.8422290580584444e-21,1.0,-1.0,8.64939955303827e-21,0.0,8.64939955303827e-21,9.964305760743015e-11,0
1.0,22,24,2,0.9671627362987629,1.0412017789362904,0.0,1.570796326870835,1.271163053943033e-10,2.619187675883399e-21,5.766626238201948e-21,1.0,-1.0,8.537403412803165e-21,0.0,8.537403412803165e-21,9.899493224557289e-11,0
1.0,22,24,3,0.9671627362987629,1.0412017789362904,0.0,1.5707963268690894,1.2419461124999732e-10,2.5001798448054923e-21,5.504573476263302e-21,1.0,-1.0,8.149456664693258e-21,0.0,8.149456664693258e-21,9.671983612777446e-11,0
1.0,22,24,4,0.9671627362987629,1.0412017789362904,0.0,1.5707963268688432,1.237825221161579e-10,2.483622585061724e-21,5.46809452963864e-21,1.0,-1.0,8.095458669126351e-21,0.0,8.095458669126351e-21,9.639899474586103e-11,1
1.0,22,24,5,0.9671627362987629,1.0412017789362904,0.0,1.5707963267198093,3.141592653464101,2.5608349362738595e-21,5.6381072718384e-21,1.0,-1.0,8.347151445447872e-21,0.0,8.347151445447872e-21,9.788594637127508e-11,0
1.0,22,24,6,0.9671627362987629,1.0412017789362904,0.0,1.57079632687122,1.2776101420777953e-10,2.6458352724515397e-21,5.825250827236459e-21,1.0,-1.0,8.624204732124238e-21,0.0,8.624204732124238e-21,9.949702538540797e-11,0
1.0,22,24,7,0.9671627362987629,1.0412017789362904,0.0,1.5707963267190608,3.141592653462848,2.6121707903946894e-21,5.7510751336944915e-21,1.0,-1.0,8.5144239093168e-21,0.0,8.5144239093168e-21,9.886221472614685e-11,0
1.0,22,25,0,0.992902103442299,0.97210177134825,0.0,1.570796326876753,1.3120894875037115e-10,2.4356681134143518e-21,6.700480097538784e-21,1.0,-1.0,8.931937863432022e-21,0.0,8.931937863432022e-21,9.800456754053696e-11,0
1.0,22,25,1,0.992902103442299,0.97210177134825,0.0,1.570796326876459,1.3073764502861816e-10,2.418197517317762e-21,6.652437046204472e-21,1.0,-1.0,8.867879033319006e-21,0.0,8.867879033319006e-21,9.765225878918661e-11,0
1.0,22,25,2,0.992902103442299,0.97210177134825,0.0,1.5707963267128606,3.1415926534582965,2.4463627263706405e-21,6.729904448424952e-21,1.0,-1.0,8.97115073211461e-21,0.0,8.97115073211461e-21,9.821930391338756e-11,0
1.0,22,25,3,0.992902103442299,0.97210177134825,0.0,1.5707963267131833,3.141592653458813,2.4272248819984683e-21,6.677073859983285e-21,1.0,-1.0,8.900792017576614e-21,0.0,8.900792017576614e-21,9.783436581585456e-11,0
1.0,22,25,4,0.992902103442299,0.97210177134825,0.0,1.5707963267126306,3.1415926534579284,2.460044013578393e-21,6.7677001929329924e-21,1.0,-1.0,9.021476221146679e-21,0.0,9.021476221146679e-21,9.849356679616592e-11,0
1.0,22,25,5,0.992902103442299,0.97210177134825,0.0,1.5707963268757679,1.296297624390239e-10,2.3773926896733906e-21,6.540158820461943e-21,1.0,-1.0,8.718227855256991e-21,0.0,8.718227855256991e-21,9.682506076974575e-11,1
1.0,22,25,6,0.992902103442299,0.97210177134825,0.0,1.5707963267116487,3.1415926534563536,2.5192057313446144e-21,6.930215233270238e-21,1.0,-1.0,9.238199173742588e-21,0.0,9.238199173742588e-21,9.967086888140425e-11,0
1.0,22,25,7,0.992902103442299,0.97210177134825,0.0,1.5707963268764613,1.3074132561320286e-10,2.4183411245763054e-21,6.652799261277939e-21,1.0,-1.0,8.868382927732831e-21,0.0,8.868382927732831e-21,9.765534534896065e-11,0
1.0,22,26,0,1.0341058101008467,1.02699710178991,0.0,1.5707963268707563,1.2236685002360891e-10,2.16291484673284e-21,5.754694339503178e-21,1.0,-1.0,8.146730807198903e-21,0.0,8.146730807198903e-21,9.618648677144417e-11,0
1.0,22,26,1,1.0341058101008467,1.02699710178991,0.0,1.5707963268709078,1.2261101551079814e-10,2.1715487607265952e-21,5.777692811823315e-21,1.0,-1.0,8.179286594591962e-21,0.0,8.179286594591962e-21,9.637844709846575e-11,0
1.0,22,26,2,1.0341058101008467,1.02699710178991,0.0,1.5707963267188467,3.1415926534671197,2.173765215524223e-21,5.783586427597067e-21,1.0,-1.0,8.187629738262366e-21,0.0,8.187629738262366e-21,9.642758526830143e-11,0
1.0,22,26,3,1.0341058101008467,1.02699710178991,0.0,1.5707963268711198,1.2295303523521025e-10,2.1836785570435635e-21,5.809974495857995e-21,1.0,-1.0,8.224976422811274e-21,0.0,8.224976422811274e-21,9.664709970924955e-11,0
1.0,22,26,4,1.0341058101008467,1.02699710178991,0.0,1.5707963267190919,3.1415926534675154,2.1597498475529817e-21,5.746361196885068e-21,1.0,-1.0,8.13490616075792e-21,0.0,8.13490616075792e-21,9.61162237809315e-11,1
1.0,22,26,5,1.0341058101008467,1.02699710178991,0.0,1.5707963268721803,1.246637774279818e-10,2.244874225972696e-21,5.972766225953479e-21,1.0,-1.0,8.455456706801274e-21,0.0,8.455456706801274e-21,9.799219970409694e-11,0
1.0,22,26,6,1.0341058101008467,1.02699710178991,0.0,1.570796326871659,1.2382268228185321e-10,2.214678356711177e-21,5.892452697490379e-21,1.0,-1.0,8.341748228515394e-21,0.0,8.341748228515394e-21,9.733090096985991e-11,0
1.0,22,26,7,1.0341058101008467,1.02699710178991,0.0,1.5707963267188765,3.141592653467168,2.172026338190717e-21,5.779061739273607e-21,1.0,-1.0,8.18118471331404e-21,0.0,8.18118471331404e-21,9.638900950880427e-11,0
1.0,22,27,0,0.9816907449261146,0.96290100442626,0.0,1.5707963268776992,1.3283330128529757e-10,2.503071832540645e-21,6.856269306546461e-21,1.0,-1.0,9.059150919186466e-21,0.0,9.059150919186466e-21,9.822936507847789e-11,0
1.0,22,27,1,0.9816907449261146,0.96290100442626,0.0,1.5707963267132383,3.1415926534587957,2.434362639031702e-21,6.668077462595321e-21,1.0,-1.0,8.810489758856477e-21,0.0,8.810489758856477e-21,9.687179103431944e-11,0
1.0,22,27,2,0.9816907449261146,0.96290100442626,0.0,1.570796326876085,1.302436734751931e-10,2.4064269086581496e-21,6.591544621694594e-21,1.0,-1.0,8.709364276860795e-21,0.0,8.709364276860795e-21,9.631420041053054e-11,1
1.0,22,27,3,0.9816907449261146,0.96290100442626,0.0,1.570796326878088,1.334572445232676e-10,2.5266558802807822e-21,6.920807785003774e-21,1.0,-1.0,9.144447533114627e-21,0.0,9.144447533114627e-21,9.869104488347591e-11,0
1.0,22,27,4,0.9816907449261146,0.96290100442626,0.0,1.570796326713154,3.1415926534586602,2.439404784854155e-21,6.681864738123559e-21,1.0,-1.0,8.82871536819939e-21,0.0,8.82871536819939e-21,9.697206143578265e-11,0
1.0,22,27,5,0.9816907449261146,0.96290100442626,0.0,1.5707963267135632,3.1415926534593166,2.415053638293834e-21,6.615129390109013e-21,1.0,-1.0,8.74055053935884e-21,0.0,8.74055053935884e-21,9.648683988435416e-11,0
1.0,22,27,6,0.9816907449261146,0.96290100442626,0.0,1.57079632687732,1.3222489460673417e-10,2.4801948208247523e-21,6.793607010556014e-21,1.0,-1.0,8.976355617581893e-21,0.0,8.976355617581893e-21,9.777945614669514e-11,0
1.0,22,27,7,0.9816907449261146,0.96290100442626,0.0,1.5707963268772134,1.3205393581734246e-10,2.4737867781839116e-21,6.776048778461116e-21,1.0,-1.0,8.953156542587622e-21,0.0,8.953156542587622e-21,9.765302824919804e-11,0
1.0,22,28,0,1.0180501626366216,1.0283517970374452,0.0,1.57079632671844,3.1415926534655236,2.2860758937187245e-21,5.845623923683325e-21,1.0,-1.0,8.338697802124837e-21,0.0,8.338697802124837e-21,9.7351914202951e-11,0
1.0,22,28,1,1.0180501626366216,1.0283517970374452,0.0,1.5707963267184295,3.141592653465506,2.2867766431601516e-21,5.8472198511670184e-21,1.0,-1.0,8.341052375103446e-21,0.0,8.341052375103446e-21,9.736683367099732e-11,0
1.0,22,28,2,1.0180501626366216,1.0283517970374452,0.0,1.5707963268709673,1.2364256108657699e-10,2.263087289760838e-21,5.786742887419678e-21,1.0,-1.0,8.254752604956274e-21,0.0,8.254752604956274e-21,9.686138017779135e-11,0
1.0,22,28,3,1.0180501626366216,1.0283517970374452,0.0,1.570796326873334,1.2748960593350818e-10,2.4061171899170183e-21,6.15242846438812e-21,1.0,-1.0,8.77640571989192e-21,0.0,8.77640571989192e-21,9.987511272314999e-11,0
1.0,22,28,4,1.0180501626366216,1.0283517970374452,0.0,1.5707963267169887,3.1415926534631637,2.373787732481126e-21,6.0696507898005705e-21,1.0,-1.0,8.658371284198393e-21,0.0,8.658371284198393e-21,9.920192824069589e-11,0
1.0,22,28,5,1.0180501626366216,1.0283517970374452,0.0,1.5707963267184024,3.141592653465462,2.288390898791323e-21,5.8513634879897244e-21,1.0,-1.0,8.346956884684198e-21,0.0,8.346956884684198e-21,9.740119365801311e-11,0
1.0,22,28,6,1.0180501626366216,1.0283517970374452,0.0,1.5707963267174383,3.1415926534638947,2.346453171715176e-21,5.999791842094625e-21,1.0,-1.0,8.558703755752464e-21,0.0,8.558703755752464e-21,9.862911108873529e-11,0
1.0,22,28,7,1.0180501626366216,1.0283517970374452,0.0,1.570796326719323,3.1415926534669585,2.23361584255374e-21,5.7113703247444655e-21,1.0,-1.0,8.147230908776878e-21,0.0,8.147230908776878e-21,9.622843304855313e-11,1
1.0,22,29,0,0.9941988528863153,0.9884071978241222,0.0,1.5707963267132585,3.141592653458044,2.511143361495565e-21,6.6647778861398026e-21,1.0,-1.0,9.084090283991596e-21,0.0,9.084090283991596e-21,9.964121327340308e-11,0
1.0,22,29,1,0.9941988528863153,0.9884071978241222,0.0,1.5707963267153249,3.1415926534613785,2.3856377632903188e-21,6.331662412752493e-21,1.0,-1.0,8.630059030622523e-21,0.0,8.630059030622523e-21,9.711929111443785e-11,0
1.0,22,29,2,0.9941988528863153,0.9884071978241222,0.0,1.5707963267157719,3.1415926534621,2.358881878272237e-21,6.2607289140534694e-21,1.0,-1.0,8.533347179748624e-21,0.0,8.533347179748624e-21,9.657313955445185e-11,1
1.0,22,29,3,0.9941988528863153,0.9884071978241222,0.0,1.5707963267146892,3.1415926534603527,2.423900430261693e-21,6.43323624063066e-21,1.0,-1.0,8.768496032819163e-21,0.0,8.768496032819163e-21,9.789502942559015e-11,0
1.0,22,29,4,0.9941988528863153,0.9884071978241222,0.0,1.5707963268761116,1.3106659056073276e-10,2.4851837270556172e-21,6.59587191492707e-21,1.0,-1.0,8.990164217734196e-21,0.0,8.990164217734196e-21,9.91246430832789e-11,0
1.0,22,29,5,0.9941988528863153,0.9884071978241222,0.0,1.5707963268743454,1.282162884522923e-10,2.378264937819486e-21,6.312116696016631e-21,1.0,-1.0,8.603413532997576e-21,0.0,8.603413532997576e-21,9.696917670021373e-11,0
1.0,22,29,6,0.9941988528863153,0.9884071978241222,0.0,1.5707963267139862,3.1415926534592185,2.466546064383942e-21,6.5465010376169285e-21,1.0,-1.0,8.922846013945429e-21,0.0,8.922846013945429e-21,9.875244763859968e-11,0
1.0,22,29,7,0.9941988528863153,0.9884071978241222,0.0,1.5707963267151621,3.141592653461116,2.3953868027043644e-21,6.357590889573028e-21,1.0,-1.0,8.665379407542743e-21,0.0,8.665379407542743e-21,9.731753044381029e-11,0
1.0,22,30,0,0.9828904060570038,0.9861281599213343,0.0,1.570796326876002,1.3142424232773762e-10,2.531997624531423e-21,6.5780670002941345e-21,1.0,-1.0,8.97548957322352e-21,0.0,8.97548957322352e-21,9.891597021770075e-11,0
1.0,22,30,1,0.9828904060570038,0.9861281599213343,0.0,1.5707963268764755,1.3219203921294563e-10,2.5616893981307013e-21,6.6551176712509576e-21,1.0,-1.0,9.080658466325322e-21,0.0,9.080658466325322e-21,9.949432082422922e-11,0
1.0,22,30,2,0.9828904060570038,0.9861281599213343,0.0,1.5707963268744236,1.2886688508820247e-10,2.434425209974452e-21,6.3245421986460325e-21,1.0,-1.0,8.629585452332804e-21,0.0,8.629585452332804e-21,9.699148129378833e-11,1
1.0,22,30,3,0.9828904060570038,0.9861281599213343,0.0,1.5707963267132659,3.1415926534575176,2.56490416416345e-21,6.663581538187329e-21,1.0,-1.0,9.092165096150359e-21,0.0,9.092165096150359e-21,9.95567390406319e-11,0
1.0,22,30,4,0.9828904060570038,0.9861281599213343,0.0,1.5707963267146872,3.14159265345982,2.4764146772088563e-21,6.433556818022145e-21,1.0,-1.0,8.77835577435287e-21,0.0,8.77835577435287e-21,9.78243061671893e-11,0
