p,p_index,dataset_index,A,B,C,empirical_optimum,empirical_g12,empirical_g13,empirical_g23,theory_optimum,theory_g12,theory_g13,theory_g23,theory_D,best_initialization,alpha,beta,g12,g13,g23,D,deployed_gap,optimization_error,gram_error_to_empirical,gram_error_to_population,gradient_norm
0.6000000000000001,13,3,0.5935304363802618,1.0066578357268705,0.3924606381621124,0.3914669735938622,0.041656410602500804,0.014076086251928133,0.8983648020350454,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,2,1.4518735288466968,2.8171265894064836,0.04165641021534711,0.014076086120591465,0.8983648029574272,-0.85670839274208,1.35670839274208,-1.6653345369377348e-16,9.223817265535672e-10,0.027531469624093252,9.977021986351531e-11
0.6000000000000001,13,4,0.5980502606629453,0.9912650715762548,0.4009255468006301,0.3988547237084321,0.058565942069240706,0.0204890346972445,0.8568156484003814,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,2,1.714429602480589,0.38806400333047514,0.05856594238350969,0.020489034808047497,0.8568156476576404,-0.7982497052741307,1.2982497052741309,-5.551115123125783e-17,7.427409798310691e-10,0.014017685675693503,9.995820837715996e-11
0.6000000000000001,13,5,0.5906204701490723,1.054429000608193,0.41491720065850457,0.41145829714810567,0.07984658036313874,0.023608861372861223,0.8180075534894374,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,5,1.416533467558087,2.7008561216489886,0.07984658065241627,0.02360886145811021,0.8180075528610177,-0.7381609722086014,1.2381609722086013,-1.6653345369377348e-16,6.284197606731823e-10,0.05282578047231623,9.98598981283294e-11
0.6000000000000001,13,6,0.5729409044987963,1.0096947081599201,0.4003587866906613,0.39707848097438936,0.07824229473692434,0.023787763231642167,0.8198443549021294,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,1,1.4159453896006124,2.7032410923097934,0.07824229503492328,0.02378776332214595,0.8198443542474241,-0.7416020592125008,1.2416020592125008,0.0,6.54705289981905e-10,0.050988979085909825,9.998707417580022e-11
0.6000000000000001,13,7,0.5871302360894282,1.0449105434572332,0.4071859345584458,0.404578291167939,0.06959729198947645,0.02088037145157795,0.839659397323414,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.4257882511840156,2.729611471490793,0.06959729230155311,0.02088037154504416,0.839659396633573,-0.7700621043320199,1.27006210433202,0.0,6.898409621314272e-10,0.031173936699760874,9.97787408252293e-11
0.6000000000000001,13,8,0.6083866393887617,1.000953172477969,0.37287465016944255,0.37287465016944255,0.0,0.0,1.0,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,6,1.570798753128523,6.3990225031159606e-06,1.5782256911112593e-11,5.887094866579945e-12,0.9999999999590525,-0.9999999999432703,1.4999999999432703,2.2615243011614439e-13,4.094746763882995e-11,0.12916666662571863,6.179511573114545e-08
0.6000000000000001,13,9,0.57704730196867,0.9799739830024011,0.39785241567012963,0.39461535691815064,0.0754353461396724,0.024797687873180985,0.8213711721479013,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.7289273419532054,0.43636185800785304,0.07543534642934059,0.024797687968891407,0.821371171492015,-0.7459358250626744,1.2459358250626744,0.0,6.558863452355013e-10,0.04946216184131891,9.95730720099175e-11
0.6000000000000001,13,10,0.5671480180292106,1.0059732533952106,0.40423526954808053,0.3996023879908648,0.09345409649235364,0.02769527725505433,0.7884996640221538,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.4035994410571646,2.663719469765469,0.093454096767169,0.0276952773361693,0.7884996634347226,-0.6950455666675536,1.1950455666675537,-1.1102230246251565e-16,5.874312147824412e-10,0.08233366989861135,9.988082583234359e-11
0.6000000000000001,13,11,0.5346261434339163,1.0200077485856751,0.44301196475088783,0.42173249757093534,0.21104773782556968,0.048052020434842635,0.5866374881865788,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,1,1.3497939701142603,2.443271480197341,0.21104773762563633,0.04805202039320711,0.5866374885237212,-0.3755897508980849,0.8755897508980849,-1.1102230246251565e-16,3.3714242508864345e-10,0.2841958448096127,9.882750173773047e-11
0.6000000000000001,13,12,0.5866208400072641,0.9955838386957235,0.38999008216845776,0.38879376891984474,0.045928705093960465,0.015452098882389464,0.888399960095105,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.4461674753166485,2.8009786088093116,0.045928705466438735,0.015452099008224352,0.8883999592135884,-0.8424712537471497,1.3424712537471497,0.0,8.815166374631644e-10,0.017566625880254483,9.981912518775005e-11
0.6000000000000001,13,13,0.5672976872300193,1.0391496744969682,0.4136324169682856,0.407869681312769,0.10631984847708914,0.029168799169811077,0.766970662811028,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.3991661954489214,2.637822067104252,0.1063198487418508,0.029168799241483516,0.7669706622678475,-0.6606508135259967,1.1606508135259967,-1.1102230246251565e-16,5.43180500578444e-10,0.10386267106548641,9.989120641762383e-11
0.6000000000000001,13,14,0.6151414974854662,0.9935821799092778,0.38154415767974365,0.38153687995981544,0.0034309503021310306,0.0013123044059796252,0.9910320212481168,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,7,1.534527880919012,3.0466600981426737,0.0034375316398604964,0.0013148235081992343,0.9910148505954166,-0.9875773189555561,1.4875773189555561,2.6799840124880348e-11,1.7170652700237987e-05,0.1201815172620827,5.14089752240432e-07
0.6000000000000001,13,15,0.5945369676557833,1.0355392437303417,0.4008523321075784,0.3994084745357922,0.05097491554382888,0.01620899024003708,0.8789195649047673,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.6984573331505606,0.3554007956205637,0.05097491590087112,0.016208990353767983,0.8789195640814026,-0.8279446481805315,1.3279446481805315,5.551115123125783e-17,8.233647097455332e-10,0.00808623074806869,9.99971772053243e-11
0.6000000000000001,13,16,0.5904532000421827,1.0292907634059656,0.41541282707048255,0.4112143618920474,0.08627418756317246,0.026651598510810726,0.8012300677722656,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.406809156294666,2.679484408227846,0.0862741878328542,0.02665159859413053,0.8012300671825031,-0.7149558793496489,1.2149558793496489,-5.551115123125783e-17,5.897624610895491e-10,0.06960326615083079,9.942446865807142e-11
0.6000000000000001,13,17,0.5812670315231085,1.002099094170491,0.37267807677597253,0.3726115807414183,0.011130527380182609,0.00371708139565724,0.9724663478130108,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,3,1.63180203454366,0.16670372715080653,0.01113052817228906,0.0037170816604223224,0.9724663458656296,-0.9613358176933405,1.4613358176933406,0.0,1.9473811452286327e-09,0.10163301253229573,9.99751531560733e-11
0.6000000000000001,13,18,0.6120927431611515,0.9791004529669174,0.3992004275667407,0.3978533032695132,0.04571587348114581,0.01735107133468483,0.8839732692976191,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.7029037218895617,0.3475836637699694,0.045715873819747586,0.017351071464483673,0.8839732684600906,-0.838257394640343,1.338257394640343,-1.1102230246251565e-16,8.375284910044911e-10,0.013139935126756708,9.983314175343594e-11
0.6000000000000001,13,19,0.6212504117776847,0.9918212261640892,0.3930663177973702,0.3927365139705754,0.02262586930986643,0.008752875596027887,0.9413141721535576,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,4,1.4771024994396023,2.8969067644029436,0.022625869791457028,0.008752875783296308,0.9413141709198594,-0.9186883011284024,1.4186883011284024,-5.551115123125783e-17,1.2336982546656827e-09,0.07048083758652546,9.984429949483342e-11
0.6000000000000001,13,20,0.557015201234832,1.0783838578663012,0.3858172630661395,0.3848275998328057,0.047034606830459014,0.012105180731795673,0.895694958281773,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,3,1.6810430673481302,0.3288585021521778,0.04703460726938528,0.012105180843957142,0.8956949573345843,-0.848660350065199,1.348660350065199,-1.1102230246251565e-16,9.471887718603966e-10,0.02486162400125036,9.999495675927506e-11
0.6000000000000001,13,21,0.5744980475575797,1.060879576967002,0.4084396446260689,0.40500509828229814,0.08261454196533657,0.022742825541335387,0.8163159734145499,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,3,1.7221811345339333,0.4429246768687558,0.08261454226711365,0.022742825623651913,0.8163159727762712,-0.7337014305091576,1.2337014305091576,-1.1102230246251565e-16,6.382786521541561e-10,0.05451736055706269,9.978345927308396e-11
0.6000000000000001,13,22,0.5795099635833993,0.9824272364051965,0.41954354011531175,0.411807140973496,0.11465211162536071,0.036663947809071784,0.7373381054417593,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,2,1.7634644438053328,0.5381001027836981,0.11465211139763717,0.03666394773593895,0.7373381059275627,-0.6226859945299255,1.1226859945299255,-5.551115123125783e-17,4.858033975096987e-10,0.13349522740577124,9.939182810114744e-11
0.6000000000000001,13,23,0.6227716189424313,1.009867941442352,0.3791356316591737,0.3791356316591737,0.0,0.0,1.0,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,7,1.5707959964255793,3.1415917903175545,2.839855236446922e-13,1.0914388581162692e-13,0.9999999999992548,-0.9999999999989708,1.4999999999989708,4.551914400963142e-15,7.451816941284051e-13,0.12916666666592092,9.159099177916966e-09
0.6000000000000001,13,24,0.6049460325468747,1.0427214919356507,0.37802585895168156,0.37802585895168156,0.0,0.0,1.0,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,4,1.5707871433593452,3.1415677053882267,2.485278474908818e-10,8.43354885243864e-11,0.9999999993775872,-0.9999999991290593,1.4999999991290593,2.9962143877071412e-12,6.224127879761454e-10,0.1291666660442533,2.1153466145112452e-07
0.6000000000000001,13,25,0.5871831537467581,1.0174518496229448,0.40505400175147255,0.40220293055747725,0.07132731459824837,0.02257110468496004,0.8328660360221178,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,6,1.721604143045792,0.42116093031005775,0.07132731489726597,0.022571104779771547,0.8328660353504932,-0.7615387204532272,1.2615387204532271,0.0,6.716246447879826e-10,0.03796729798284071,9.945833046032249e-11
0.6000000000000001,13,26,0.6196223687793871,0.9291643320807158,0.42069174282973554,0.4147563788334976,0.08917650111349235,0.03752892134748048,0.7716578572542654,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.3758398588479024,2.643385280211885,0.08917650133032158,0.0375289214418644,0.7716578567264433,-0.6824813553961216,1.1824813553961215,-2.220446049250313e-16,5.278221193449895e-10,0.09917547660689063,9.992839888894878e-11
0.6000000000000001,13,27,0.6544036749226305,0.9903925513521536,0.3695000612683179,0.3695000612683179,0.0,0.0,1.0,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.5707963277457995,2.3592937104215703e-09,1.9835648136496973e-18,9.042162315352606e-19,1.0,-1.0,1.5,0.0,1.9835648136496973e-18,0.1291666666666661,9.97938875603564e-11
0.6000000000000001,13,28,0.58244915767772,1.0061489912145312,0.42298955250071946,0.41554261811032966,0.11386226186292714,0.03503992309034509,0.742260073496421,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,3,1.7590966545945623,0.5324908913345529,0.11386226163036102,0.03503992301883243,0.7422600739867647,-0.6283978123564037,1.1283978123564036,-1.6653345369377348e-16,4.903437655912057e-10,0.12857325934656916,9.957440427754705e-11
0.6000000000000001,13,29,0.5737926088886884,0.9358779414974456,0.4108046185482431,0.40296371415792154,0.11265663808410903,0.039106102429202205,0.734469905201781,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,1,1.7698610694604902,0.541353143905188,0.112656638306913,0.03910610250774549,0.7344699047116445,-0.6218132664047316,1.1218132664047316,-5.551115123125783e-17,4.901364869525082e-10,0.13636342862168938,9.943323941996596e-11
0.6000000000000001,13,30,0.5960620445028159,0.9911943636928255,0.37786747521837044,0.377777589265739,0.012457539378416649,0.00446887794817008,0.9683887083127249,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.5038967672175416,2.962846696394861,0.012457540085391792,0.004468878202251529,0.9683887065310286,-0.9559311664456368,1.455931166445637,1.1102230246251565e-16,1.7816963460148827e-09,0.0975553731976947,9.996842242898651e-11
0.6000000000000001,13,31,0.5991466876869598,1.0274778155099107,0.42664351216472096,0.4207960537153931,0.09941018435125287,0.031430294276418747,0.7709969366838098,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,1,1.3925683378890374,2.6425984284441904,0.09941018459287308,0.03143029435300103,0.7709969361600645,-0.6715867515671914,1.1715867515671914,5.551115123125783e-17,5.237452693762634e-10,0.09983639717326942,9.94043736213257e-11
0.6000000000000001,13,32,0.6223898530107883,1.0199443100806986,0.4042508955263265,0.4034252452365895,0.03625006759183402,0.013182827554459542,0.9088856081893402,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.4557260549980444,2.8349583938397824,0.03625006797749421,0.013182827695567355,0.908885607239551,-0.8726355392620568,1.3726355392620568,-1.1102230246251565e-16,9.497891362286737e-10,0.03805227390621713,9.999656658266076e-11
0.6000000000000001,13,33,0.5732849579955218,1.0237113402556017,0.38811079534215154,0.3869203653924276,0.04802637695947726,0.014549769399557266,0.8876145835067721,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.6917131888741346,0.3418592628264083,0.048026377349538595,0.014549769517663708,0.8876145826190789,-0.8395882052695403,1.3395882052695403,-1.1102230246251565e-16,8.87693252238364e-10,0.01678124928574498,9.972114800582688e-11
0.6000000000000001,13,34,0.6360735115203623,0.9532181776984338,0.39007555676750494,0.3898792692854739,0.016531941720808074,0.0072927769730216085,0.9547179386793824,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.4852944280820528,2.9271572222559636,0.016531942244060887,0.007292777205258989,0.9547179372586316,-0.9381859950145708,1.4381859950145708,-5.551115123125783e-17,1.4207507392782759e-09,0.08388460392529773,9.988396221238816e-11
0.6000000000000001,13,35,0.572442972748884,0.9906147475422048,0.4009993968647651,0.39707906763945566,0.0842660152038614,0.026468332698828645,0.8045439998228822,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,3,1.407379036703458,2.683649573324266,0.08426601548338895,0.02646833278677151,0.8045439992065943,-0.7202779837232053,1.2202779837232054,0.0,6.162879095938933e-10,0.06628933412673965,9.936734768345445e-11
0.6000000000000001,13,36,0.5562152344306768,1.0292031179624475,0.41957286371824287,0.4106207944616277,0.13378813190291378,0.035077854197056,0.7152596994492323,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,6,1.3823928853413179,2.57872856940977,0.13378813166409215,0.03507785413599354,0.7152596999156159,-0.5814715682515237,1.0814715682515237,0.0,4.663835984075604e-10,0.15557363341771802,9.91218218615586e-11
0.6000000000000001,13,37,0.5985043959243649,0.9781662019715374,0.38752470063137573,0.3868046694747045,0.03447742603237036,0.01262185365090801,0.9130347232322391,0.3983333333333332,0.052777777777777535,0.018333333333333313,0.8708333333333339,-0.8180555555555563,0,1.6833810399279467,0.2993495599607535,0.03447742562210426,0.012621853499807,0.9130347242472657,-0.8785572986251615,1.3785572986251615,-5.551115123125783e-17,1.0150266183117651e-09,0.042201390913931824,9.988537774674455e-11
